Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SPEED(knots),Unnamed: 22,LATITUDE(DD),LONGITUDE(DD)
2025-12-26 09:35:00,480.52289,1565,762.0,1450.0,387.98616,629.42985,0.7975,0.0,0.0,0.0,93.13339,175.22576,0.33343,179.91399,52.0,7.6712,78.0,3.0,69.0,45.0,10.84476,Ballast,52.127853333333334,3.75
2025-12-26 09:40:00,426.69283,1565,762.0,1450.0,216.30066,362.40385,0.77171,0.0,0.0,0.0,211.55525,368.09403,0.74305,176.24462,52.0,6.96326,78.0,3.0,69.0,45.0,11.66426,Ballast,52.11605433333333,3.75
2025-12-26 09:45:00,428.64447,1565,762.0,1450.0,212.84002,361.02198,0.76223,0.0,0.0,0.0,214.64702,372.59062,0.7493,174.94328,52.0,6.0,78.0,3.0,69.0,45.2504,11.86682,Ballast,52.1,3.754173333333333
2025-12-26 09:50:00,470.40178,1565,762.0,1450.0,233.58659,392.21715,0.77079,0.0,0.0,0.0,239.18817,406.67605,0.75981,174.64997,52.0,5.21422,78.0,3.0,69.0,46.0,11.65429,Ballast,52.086903666666664,3.7666666666666666
2025-12-26 09:55:00,478.65789,1565,762.0,1450.0,237.88175,397.25937,0.77471,0.0,0.0,0.0,241.1007,409.47421,0.76269,179.77169,52.0,3.88069,78.0,3.0,69.0,46.0,11.02842,Ballast,52.06467816666667,3.7666666666666666
2025-12-26 10:00:00,449.90138,1565,762.0,1450.0,223.65296,379.56624,0.76193,0.0,0.0,0.0,228.54589,394.67375,0.74841,179.128,52.0,3.0,78.0,3.0,69.0,45.73204,10.37473,Ballast,52.05,3.7622006666666667
2025-12-26 10:05:00,447.58704,1565,762.0,1450.0,222.53491,378.67188,0.76025,0.0,0.0,0.0,225.77909,393.18999,0.74494,178.22439,52.0,2.3391,78.0,3.0,69.0,45.0,9.1624,Ballast,52.038985,3.75
2025-12-26 10:10:00,442.04285,1565,762.0,1450.0,219.88816,374.23079,0.75745,0.0,0.0,0.0,222.23951,388.4394,0.7428,177.04674,52.0,2.0,78.0,3.0,69.0,45.0,7.53679,Ballast,52.03333333333333,3.75
2025-12-26 10:15:00,445.10905,1565,762.0,1451.0,222.52513,378.66859,0.76188,0.0,0.0,0.0,224.30696,391.26867,0.74343,169.30912,52.0,1.0,78.0,3.0,69.0,45.0,7.15617,Ballast,52.016666666666666,3.75
2025-12-26 10:20:00,446.19747,1565,762.0,1451.0,223.49087,378.88617,0.76197,0.0,0.0,0.0,224.02153,392.80585,0.7375,162.28568,52.0,0.30922,78.0,3.0,69.0,45.07051,7.57969,Ballast,52.005153666666665,3.7511751666666666
2025-12-26 10:25:00,445.10698,1565,762.0,1451.0,222.26709,375.88124,0.76559,0.0,0.0,0.0,223.1856,389.57589,0.7437,129.12901,52.0,0.0,78.0,3.0,69.0,46.0,5.96951,Ballast,52.0,3.7666666666666666
2025-12-26 10:30:00,468.47573,1565,762.0,1451.0,227.89946,383.95044,0.76893,0.0,0.0,0.0,240.41264,407.43209,0.76251,90.80645,52.0,0.0,78.0,3.0,69.0,46.0,4.51094,Ballast,52.0,3.7666666666666666
2025-12-26 10:35:00,482.72099,1565,762.0,1451.0,243.25526,402.5702,0.78452,0.0,0.0,0.0,239.66227,410.21989,0.75338,146.34096,51.37997,36.582,78.0,3.0,69.0,47.41136,9.0814,Ballast,51.98967,3.790189333333333
2025-12-26 10:40:00,443.80174,1565,762.0,1451.0,219.48889,369.54844,0.76866,0.0,0.0,0.0,222.64409,382.82606,0.75255,101.08984,51.0,59.0,78.0,3.0,69.0,48.0,8.59118,Ballast,51.983333333333334,3.8
2025-12-26 10:45:00,435.97324,1565,762.0,1451.0,218.17728,364.9694,0.77323,0.0,0.0,0.0,218.92335,376.70309,0.75309,85.71937,51.0,59.0,78.0,3.0,69.0,49.01991,10.07614,Ballast,51.983333333333334,3.8169985
2025-12-26 10:50:00,432.98596,1565,762.0,1451.0,214.49068,361.10509,0.76874,0.0,0.0,0.0,216.54298,375.36024,0.7479,80.27735,51.0,59.0,78.0,3.0,69.0,50.25013,11.57523,Ballast,51.983333333333334,3.837502166666667
2025-12-26 10:55:00,425.80459,1566,762.0,1451.0,212.53144,356.90996,0.76999,0.0,0.0,0.0,213.37359,371.5623,0.7444,81.02192,51.0,59.0,78.0,3.0,69.0,52.69672,11.97802,Ballast,51.983333333333334,3.8782786666666667
2025-12-26 11:00:00,432.80173,1566,762.0,1451.0,213.51163,359.41358,0.76914,0.0,0.0,0.0,217.20865,373.55784,0.75333,82.26821,51.0,59.0,78.0,3.0,69.0,54.06606,11.79267,Ballast,51.983333333333334,3.901101
2025-12-26 11:05:00,436.7221,1566,762.0,1451.0,216.87712,363.10508,0.7738,0.0,0.0,0.0,221.42682,378.15803,0.75815,83.23131,51.0,59.0,78.0,3.0,69.0,55.34043,11.54297,Ballast,51.983333333333334,3.9223405
2025-12-26 11:10:00,427.48084,1566,762.0,1451.0,211.49571,358.20649,0.76527,0.0,0.0,0.0,216.04836,373.46739,0.7485,85.21976,51.0,59.0,78.0,3.0,69.0,56.53974,11.47478,Ballast,51.983333333333334,3.942329
2025-12-26 11:15:00,426.14657,1566,762.0,1451.0,210.33273,356.18226,0.76336,0.0,0.0,0.0,214.92476,370.7785,0.75171,95.59445,51.0,59.0,78.0,3.08384,69.0,53.96476,11.23794,Ballast,51.983333333333334,3.9832526666666666
2025-12-26 11:20:00,436.48347,1566,762.0,1451.0,216.12207,365.24177,0.76513,0.0,0.0,0.0,221.21287,378.57906,0.75596,101.30399,51.0,59.0,78.0,4.0,69.0,0.27521,11.65787,Ballast,51.983333333333334,4.004586833333334
2025-12-26 11:25:00,427.44281,1566,762.0,1451.0,213.45014,402.51742,0.69281,0.0,0.0,0.0,217.67841,411.65269,0.68802,109.9749,51.0,59.0,78.0,4.0,69.0,1.46144,11.59252,Ballast,51.983333333333334,4.024357333333334
2025-12-26 11:30:00,432.90163,1566,762.0,1451.0,213.33403,421.34787,0.65181,0.0,0.0,0.0,217.87117,432.22004,0.65092,114.00557,51.0,59.0,78.0,4.0,69.0,2.57446,11.08885,Ballast,51.983333333333334,4.042907666666666
2025-12-26 11:35:00,512.58177,1566,762.0,1451.0,256.52483,472.42096,0.70047,0.0,0.0,0.0,256.19896,479.3843,0.6888,115.8723,51.0,58.0,78.0,4.0,69.0,4.83352,11.20118,Ballast,51.96666666666667,4.080558666666667
2025-12-26 11:40:00,509.86381,1566,762.0,1451.0,261.89848,478.16983,0.70554,0.0,0.0,0.0,252.17338,481.4726,0.67631,117.29635,51.0,58.0,78.0,4.0,69.0,5.89858,9.40271,Ballast,51.96666666666667,4.098309666666666
2025-12-26 11:45:00,533.40388,1566,762.0,1451.0,260.0745,488.4929,0.68753,0.0,0.0,0.0,273.63848,506.94805,0.69569,122.06322,51.0,57.42008,78.0,4.0,69.0,6.76756,8.47802,Idle,51.95700133333333,4.1127926666666665
2025-12-26 11:50:00,472.53075,1566,762.0,1451.0,230.55486,445.45157,0.66665,0.0,0.0,0.0,243.62404,463.31469,0.67695,126.45756,51.0,57.0,78.0,4.0,69.0,7.45473,8.21704,Idle,51.95,4.1242455
2025-12-26 11:55:00,471.6849,1566,762.0,1451.0,239.24448,450.01521,0.6855,0.0,0.0,0.0,231.22606,454.83181,0.656,127.11818,51.0,56.94717,78.0,4.0,69.0,8.8522,5.91819,Idle,51.9491195,4.147536666666666
2025-12-26 12:00:00,509.52689,1566,762.0,1451.0,266.16757,486.35712,0.70639,0.0,0.0,0.0,247.45755,482.25991,0.66355,128.1947,51.0,56.0,78.0,4.0,69.0,9.0,5.6716,Idle,51.93333333333333,4.15
2025-12-26 12:05:00,481.96358,1566,762.0,1451.0,249.36808,462.77571,0.69579,0.0,0.0,0.0,231.60444,460.03488,0.65098,128.0513,51.0,56.0,78.0,4.0,69.0,9.86374,6.64537,Idle,51.93333333333333,4.164395666666667
2025-12-26 12:10:00,479.49313,1566,762.0,1451.0,247.7019,457.98484,0.69887,0.0,0.0,0.0,231.6551,456.17964,0.65528,128.8717,51.0,56.0,78.0,4.0,69.0,10.13817,6.89561,Idle,51.93333333333333,4.1689695
2025-12-26 12:15:00,455.21337,1566,762.0,1451.0,235.18944,445.94925,0.68038,0.0,0.0,0.0,219.34879,444.22366,0.63687,128.40712,51.0,55.0,78.0,4.0,69.0,11.0,3.67933,Idle,51.916666666666664,4.183333333333334
2025-12-26 12:20:00,449.03453,1566,762.0,1451.0,233.21425,444.135,0.67905,0.0,0.0,0.0,217.47772,444.79182,0.63124,126.41582,51.0,55.0,78.0,4.0,69.0,11.23622,1.84404,Idle,51.916666666666664,4.187270333333333
2025-12-26 12:25:00,868.37459,1566,762.0,1451.0,441.04398,706.86422,0.78307,0.0,0.0,0.0,436.15927,711.64842,0.76694,41.65776,51.0,55.0,78.0,4.0,69.0,12.0,1.30894,Idle,51.916666666666664,4.2
2025-12-26 12:30:00,719.43038,1566,762.0,1451.0,354.70738,587.47495,0.75724,0.0,0.0,0.0,355.06779,599.58023,0.74698,23.92632,51.0,55.0,78.0,4.0,69.0,11.24026,1.39515,Idle,51.916666666666664,4.187337666666667
2025-12-26 12:35:00,568.03351,1566,762.0,1451.0,293.55763,510.92651,0.72872,0.0,0.0,0.0,277.81546,513.26097,0.68498,359.38909,51.0,55.0,78.0,4.0,69.0,11.0,0.03422,Idle,51.916666666666664,4.183333333333334
2025-12-26 12:40:00,737.57007,1566,762.0,1451.0,370.02023,595.07486,0.79732,0.0,0.0,0.0,372.24379,609.64107,0.77991,116.7926,51.0,55.0,78.0,4.0,69.0,11.0,0.02286,Idle,51.916666666666664,4.183333333333334
2025-12-26 12:45:00,627.72328,1566,762.0,1451.0,314.06324,529.67767,0.75138,0.0,0.0,0.0,308.63631,538.60115,0.72307,0.22707,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 12:50:00,488.69186,1566,762.0,1451.0,246.25575,455.76375,0.695,0.0,0.0,0.0,243.38701,464.84655,0.67367,0.11303,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 12:55:00,501.20124,1566,762.0,1451.0,253.0659,462.61249,0.70506,0.0,0.0,0.0,249.23298,469.813,0.68547,359.86721,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:00:00,461.224,1566,762.0,1451.0,233.52275,436.48244,0.68951,0.0,0.0,0.0,232.53675,448.67144,0.66889,359.8,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:05:00,469.49898,1566,762.0,1451.0,235.34783,437.34564,0.69422,0.0,0.0,0.0,231.4736,448.25954,0.66599,359.73693,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:10:00,445.36518,1566,762.0,1451.0,220.71658,420.70443,0.67838,0.0,0.0,0.0,223.13327,436.10749,0.66092,359.7,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:15:00,389.93255,1566,762.0,1451.0,193.48703,329.25798,0.75975,0.0,0.0,0.0,196.72241,336.96952,0.7528,359.7,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:20:00,383.31745,1566,762.0,1451.0,316.40909,541.18237,0.75909,0.0,0.0,0.0,67.67046,122.27795,0.26347,359.7,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:25:00,343.98694,1566,762.0,1451.0,341.84542,580.46207,0.7665,0.0,0.0,0.0,0.0,0.0,0.0,359.79527,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:30:00,338.60581,1566,762.0,1451.0,336.96601,574.8995,0.76156,0.0,0.0,0.0,0.0,0.0,0.0,266.38401,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:35:00,362.44378,1566,762.0,1451.0,362.03395,604.3275,0.77931,0.0,0.0,0.0,0.0,0.0,0.0,0.17719,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:40:00,356.37342,1566,762.0,1451.0,355.94449,597.11113,0.77467,0.0,0.0,0.0,0.0,0.0,0.0,0.25568,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:45:00,336.86962,1566,762.0,1451.0,337.14649,574.7844,0.7628,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:50:00,339.68066,1566,762.0,1451.0,339.90261,582.70743,0.75798,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 13:55:00,335.06421,1566,762.0,1451.0,335.89815,572.95527,0.76093,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:00:00,345.61927,1566,762.0,1451.0,345.82552,586.27593,0.76895,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:05:00,338.54402,1566,762.0,1451.0,337.63795,580.32281,0.75578,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:10:00,343.51135,1566,762.0,1451.0,342.75754,582.73534,0.7673,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:15:00,339.30205,1566,762.0,1451.0,339.3724,579.12538,0.76498,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:20:00,344.52712,1566,762.0,1451.0,343.70166,586.7777,0.76152,0.0,0.0,0.0,0.0,0.0,0.0,0.22582,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:25:00,326.85082,1566,762.0,1451.0,191.31189,351.56188,0.69419,20.99043,58.33701,0.11638,118.10946,235.52851,0.54557,0.2,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:30:00,396.10988,1566.50365,762.0,1451.0,186.24054,375.9424,0.64002,0.0,0.0,0.0,211.17194,398.88401,0.68221,0.2,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:35:00,432.14549,1567,762.0,1451.0,218.39062,408.05796,0.69096,0.0,0.0,0.0,214.8281,412.29831,0.67437,107.43112,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:40:00,439.35772,1567,762.0,1451.0,215.08557,404.63887,0.68836,0.0,0.0,0.0,220.75273,415.89138,0.68905,226.5968,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:45:00,463.18737,1567,762.0,1451.0,227.8543,419.62439,0.69986,0.0,0.0,0.0,238.7095,435.05425,0.71174,0.0611,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:50:00,458.1198,1567,762.0,1451.0,230.7315,422.26129,0.70395,0.0,0.0,0.0,228.63244,427.73482,0.6908,0.1,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 14:55:00,417.96073,1567,762.0,1451.0,217.91308,365.17344,0.77461,0.0,0.0,0.0,198.79198,354.25752,0.72946,0.1,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:00:00,394.03783,1567,762.0,1451.0,206.78918,343.67353,0.78156,0.0,0.0,0.0,187.80969,332.82577,0.73407,0.07408,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:05:00,396.81573,1567,762.0,1451.0,210.68831,339.36384,0.80969,0.0,0.0,0.0,189.67336,328.05601,0.76158,0.0,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:10:00,398.87385,1567,762.0,1451.0,398.35774,670.84795,0.77228,0.0,0.0,0.0,1.9725,6.86802,0.01092,189.5512,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:15:00,407.62661,1567,762.0,1451.0,407.90319,688.13652,0.77015,0.0,0.0,0.0,0.0,0.0,0.0,359.80043,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:20:00,400.16486,1567,762.0,1451.0,399.67044,677.08631,0.76719,0.0,0.0,0.0,0.0,0.0,0.0,359.70943,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:25:00,404.95902,1567,762.0,1451.0,405.74863,681.50219,0.77217,0.0,0.0,0.0,0.0,0.0,0.0,359.61863,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:30:00,397.47986,1567,762.0,1451.0,396.51216,672.08788,0.76659,0.0,0.0,0.0,0.0,0.0,0.0,359.52786,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:35:00,403.08598,1567,762.0,1451.0,403.05666,680.36123,0.76961,0.0,0.0,0.0,0.0,0.0,0.0,359.4,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:40:00,395.90826,1567,762.0,1451.0,396.0697,667.0473,0.77138,0.0,0.0,0.0,0.0,0.0,0.0,359.4,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:45:00,392.15049,1567,762.0,1451.0,392.47886,653.64964,0.77768,0.0,0.0,0.0,0.0,0.0,0.0,359.4,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:50:00,390.63339,1567,762.0,1451.0,390.24814,655.21943,0.77491,0.0,0.0,0.0,0.0,0.0,0.0,359.42622,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 15:55:00,397.39958,1567,762.0,1451.0,397.43091,660.98825,0.78081,0.0,0.0,0.0,0.0,0.0,0.0,359.66423,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:00:00,409.36402,1567,762.0,1451.0,408.42513,673.50641,0.78753,0.0,0.0,0.0,0.0,0.0,0.0,302.01958,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:05:00,406.99833,1567,762.0,1451.0,406.89907,674.92972,0.7828,0.0,0.0,0.0,0.0,0.0,0.0,0.07882,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:10:00,405.19267,1567,762.0,1451.0,404.93212,669.31596,0.78896,0.0,0.0,0.0,0.0,0.0,0.0,0.2611,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:15:00,414.87106,1567,762.0,1451.0,414.83333,678.88671,0.79502,0.0,0.0,0.0,0.0,0.0,0.0,0.5294,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:20:00,419.36693,1567,762.0,1451.0,419.05898,682.70448,0.79875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:25:00,409.01949,1567,762.0,1451.0,409.3536,671.38849,0.7907,0.0,0.0,0.0,0.0,0.0,0.0,0.6,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:30:00,417.91646,1567,762.0,1451.0,416.28324,681.63341,0.79554,0.0,0.0,0.0,0.0,0.0,0.0,0.6,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:35:00,411.81011,1567,762.0,1451.0,412.05973,680.88061,0.78424,0.0,0.0,0.0,0.0,0.0,0.0,0.6,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:40:00,414.41771,1567,762.0,1451.0,415.84226,684.07615,0.79061,0.0,0.0,0.0,0.0,0.0,0.0,0.6,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:45:00,413.40463,1567,762.0,1451.0,412.8638,682.73466,0.78703,0.0,0.0,0.0,0.0,0.0,0.0,0.57812,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:50:00,418.72427,1567,762.0,1451.0,417.28814,685.09266,0.79232,0.0,0.0,0.0,0.0,0.0,0.0,0.5,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 16:55:00,412.1173,1567,762.0,1451.0,412.86005,680.58863,0.78622,0.0,0.0,0.0,0.0,0.0,0.0,0.3814,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:00:00,417.22229,1567,762.0,1451.0,418.02455,686.97047,0.79102,0.0,0.0,0.0,0.0,0.0,0.0,0.3,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:05:00,418.40417,1567,762.0,1451.0,419.02166,687.22065,0.79139,0.0,0.0,0.0,0.0,0.0,0.0,0.2273,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:10:00,419.28435,1567,762.0,1451.0,418.67889,683.53752,0.79846,0.0,0.0,0.0,0.0,0.0,0.0,0.16085,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:15:00,414.3058,1568,762.0,1451.0,412.96707,675.93879,0.7923,0.0,0.0,0.0,0.0,0.0,0.0,359.81598,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:20:00,409.9747,1568,762.0,1451.0,410.43625,674.24466,0.78874,0.0,0.0,0.0,0.0,0.0,0.0,359.66094,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:25:00,417.16994,1568,762.0,1451.0,417.50974,685.65276,0.78784,0.0,0.0,0.0,0.0,0.0,0.0,359.54601,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:30:00,412.0056,1568,762.0,1451.0,413.50906,679.15919,0.78856,0.0,0.0,0.0,0.0,0.0,0.0,359.5,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:35:00,409.55666,1568,762.0,1451.0,411.06435,676.59184,0.79039,0.0,0.0,0.0,0.0,0.0,0.0,359.5,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:40:00,425.40897,1568,762.0,1451.0,423.76394,692.51875,0.79579,0.0,0.0,0.0,0.0,0.0,0.0,359.45852,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:45:00,438.25232,1568,762.0,1451.0,437.28969,711.91198,0.79819,0.0,0.0,0.0,0.0,0.0,0.0,359.4,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:50:00,407.24257,1568,762.0,1451.0,407.12564,673.60489,0.78893,0.0,0.0,0.0,0.0,0.0,0.0,359.4,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 17:55:00,420.95852,1568,762.0,1451.0,421.19955,688.00186,0.79551,0.0,0.0,0.0,0.0,0.0,0.0,359.4793,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:00:00,410.66027,1568,762.0,1451.0,411.64339,681.04574,0.78697,0.0,0.0,0.0,0.0,0.0,0.0,359.62756,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:05:00,414.34974,1568,762.0,1451.0,415.26792,680.97829,0.79184,0.0,0.0,0.0,0.0,0.0,0.0,332.66355,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:10:00,406.88341,1568,762.0,1451.0,406.19607,670.51938,0.78952,0.0,0.0,0.0,0.0,0.0,0.0,0.09339,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:15:00,407.81867,1568,762.0,1451.0,407.78339,672.07515,0.78976,0.0,0.0,0.0,0.0,0.0,0.0,0.61519,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:20:00,406.79094,1568,762.0,1451.0,404.77838,670.54363,0.78409,0.0,0.0,0.0,0.0,0.0,0.0,0.77793,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:25:00,409.00662,1568,762.0,1451.0,409.33188,674.50787,0.78936,0.0,0.0,0.0,0.0,0.0,0.0,0.9,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Idle,51.916666666666664,4.183333333333334
2025-12-26 18:30:00,409.9813,1568,762.0,1451.0,408.78299,677.16356,0.78658,0.0,0.0,0.0,0.0,0.0,0.0,0.9,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Loading,51.916666666666664,4.183333333333334
2025-12-26 18:35:00,408.50972,1568,762.0,1451.0,409.42733,673.66503,0.7887,0.0,0.0,0.0,0.0,0.0,0.0,0.9,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Loading,51.916666666666664,4.183333333333334
2025-12-26 18:40:00,422.58083,1568,762.0,1451.0,421.23098,689.40253,0.79537,0.0,0.0,0.0,0.0,0.0,0.0,0.9,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Loading,51.916666666666664,4.183333333333334
2025-12-26 18:45:00,418.21649,1568,762.0,1451.0,417.5377,684.02861,0.79303,0.0,0.0,0.0,0.0,0.0,0.0,0.86669,51.0,55.0,78.0,4.0,69.0,11.0,0.0,Loading,51.916666666666664,4.183333333333334
