Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SPEED(knots),LATITUDE(DD),LONGITUDE(DD)
2026-03-01 11:20:00,442.61908,2418.0,957.0,1213.0,0.0,0.0,0.0,443.27267,684.10982,0.84665,0.0,0.0,0.0,35.23695,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 11:25:00,442.92233,2418.0,957.0,1213.0,0.0,0.0,0.0,442.62898,681.08473,0.84775,0.0,0.0,0.0,37.3554,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 11:30:00,442.97778,2418.0,957.0,1213.0,0.0,0.0,0.0,444.02587,683.33867,0.84811,0.0,0.0,0.0,38.19662,8.0,49.0,78,79.0,87,31.0,0.02191,8.816666666666666,-79.51666666666667
2026-03-01 11:35:00,441.01185,2418.0,957.0,1213.0,0.0,0.0,0.0,441.95731,682.56671,0.84191,0.0,0.0,0.0,41.29843,8.0,49.0,78,79.0,87,31.0,0.01215,8.816666666666666,-79.51666666666667
2026-03-01 11:40:00,447.88891,2418.0,957.0,1213.0,0.0,0.0,0.0,447.58946,687.1328,0.84576,0.0,0.0,0.0,41.75416,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 11:45:00,450.27781,2418.0,957.0,1213.0,0.0,0.0,0.0,449.81113,690.31565,0.84851,0.0,0.0,0.0,40.3286,8.0,49.0,78,79.0,87,31.0,0.01234,8.816666666666666,-79.51666666666667
2026-03-01 11:50:00,447.22607,2418.0,957.0,1213.0,0.0,0.0,0.0,447.56739,686.52953,0.84849,0.0,0.0,0.0,40.22779,8.0,49.0,78,79.0,87,31.0,0.00606,8.816666666666666,-79.51666666666667
2026-03-01 11:55:00,443.86131,2418.0,957.0,1213.0,0.0,0.0,0.0,442.609,679.10875,0.8454,0.0,0.0,0.0,41.64365,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:00:00,440.30357,2418.0,957.0,1213.0,0.0,0.0,0.0,438.91094,670.07044,0.8454,0.0,0.0,0.0,44.05222,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:05:00,435.45732,2418.0,957.0,1213.0,0.0,0.0,0.0,435.15809,662.51058,0.8481,0.0,0.0,0.0,42.70479,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:10:00,440.24808,2418.0,957.0,1213.0,0.0,0.0,0.0,439.11423,669.03829,0.84718,0.0,0.0,0.0,40.97809,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:15:00,437.43509,2418.0,957.0,1213.0,0.0,0.0,0.0,437.40332,668.0512,0.84613,0.0,0.0,0.0,41.3589,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:20:00,440.98246,2418.0,957.0,1213.0,0.0,0.0,0.0,441.66449,673.40507,0.84631,0.0,0.0,0.0,41.37429,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:25:00,435.12906,2418.0,957.0,1213.0,0.0,0.0,0.0,434.57771,665.358,0.84596,0.0,0.0,0.0,42.88071,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:30:00,433.438,2418.0,957.0,1213.0,0.0,0.0,0.0,433.75744,661.35536,0.84318,0.0,0.0,0.0,44.1797,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 12:35:00,438.89213,2418.0,957.0,1213.0,0.0,0.0,0.0,437.38737,672.11066,0.84482,0.0,0.0,0.0,44.13267,8.0,49.0,78,79.0,87,31.0,0.01128,8.816666666666666,-79.51666666666667
2026-03-01 12:40:00,442.55307,2418.0,957.0,1213.0,0.0,0.0,0.0,441.47686,677.19492,0.8441,0.0,0.0,0.0,44.29082,8.0,49.0,78,79.0,87,31.0,0.02452,8.816666666666666,-79.51666666666667
2026-03-01 12:45:00,433.552,2418.0,957.30097,1213.0,0.0,0.0,0.0,433.84191,666.01029,0.84423,0.0,0.0,0.0,47.05731,8.0,49.0,78,79.0,87,31.0,0.05552,8.816666666666666,-79.51666666666667
2026-03-01 12:50:00,433.3885,2418.0,958.0,1213.0,0.0,0.0,0.0,432.81851,668.68187,0.84185,0.0,0.0,0.0,45.88338,8.0,49.0,78,79.0,87,31.0,0.01818,8.816666666666666,-79.51666666666667
2026-03-01 12:55:00,440.46695,2418.0,958.0,1213.0,0.0,0.0,0.0,440.27847,672.12172,0.84778,0.0,0.0,0.0,45.111,8.0,49.0,78,79.0,87,31.0,0.01476,8.816666666666666,-79.51666666666667
2026-03-01 13:00:00,450.62908,2418.0,958.0,1213.0,0.0,0.0,0.0,451.4626,685.24538,0.85445,0.0,0.0,0.0,45.39502,8.0,49.0,78,79.0,87,31.0,0.0378,8.816666666666666,-79.51666666666667
2026-03-01 13:05:00,462.94568,2418.0,958.0,1213.0,0.0,0.0,0.0,462.64764,702.00166,0.85195,0.0,0.0,0.0,45.47016,8.0,49.0,78,79.0,87,31.0,0.03603,8.816666666666666,-79.51666666666667
2026-03-01 13:10:00,443.61832,2418.0,958.0,1213.0,0.0,0.0,0.0,443.57361,678.29222,0.8492,0.0,0.0,0.0,43.48757,8.0,49.0,78,79.0,87,31.0,0.04892,8.816666666666666,-79.51666666666667
2026-03-01 13:15:00,435.92524,2418.0,958.0,1213.0,0.0,0.0,0.0,437.21378,671.75763,0.8466,0.0,0.0,0.0,45.08952,8.0,49.0,78,79.0,87,31.0,0.01846,8.816666666666666,-79.51666666666667
2026-03-01 13:20:00,433.7849,2418.0,958.0,1213.0,0.0,0.0,0.0,435.92384,668.74237,0.84696,0.0,0.0,0.0,47.57099,8.0,49.0,78,79.0,87,31.0,0.01231,8.816666666666666,-79.51666666666667
2026-03-01 13:25:00,440.59086,2418.0,958.0,1213.0,0.0,0.0,0.0,441.02545,677.54523,0.84624,0.0,0.0,0.0,47.69877,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 13:30:00,433.18906,2418.0,958.0,1213.0,0.0,0.0,0.0,433.76014,668.39545,0.84258,0.0,0.0,0.0,48.64655,8.0,49.0,78,79.0,87,31.0,0.03682,8.816666666666666,-79.51666666666667
2026-03-01 13:35:00,438.2038,2418.0,958.0,1213.0,0.0,0.0,0.0,438.12696,671.62055,0.85015,0.0,0.0,0.0,52.07319,8.0,49.0,78,79.0,87,31.0,0.00486,8.816666666666666,-79.51666666666667
2026-03-01 13:40:00,438.41501,2418.0,958.0,1213.0,0.0,0.0,0.0,437.68076,672.05801,0.84664,0.0,0.0,0.0,53.60366,8.0,49.0,78,79.0,87,31.0,0.01393,8.816666666666666,-79.51666666666667
2026-03-01 13:45:00,433.70424,2418.0,958.0,1213.0,0.0,0.0,0.0,435.03237,670.5514,0.84267,0.0,0.0,0.0,56.98206,8.0,49.0,78,79.0,87,31.0,0.00576,8.816666666666666,-79.51666666666667
2026-03-01 13:50:00,436.67283,2418.0,958.0,1213.0,0.0,0.0,0.0,436.23641,667.19267,0.84453,0.0,0.0,0.0,58.90796,8.0,49.0,78,79.0,87,31.0,0.04691,8.816666666666666,-79.51666666666667
2026-03-01 13:55:00,430.30094,2418.0,958.0,1213.0,0.0,0.0,0.0,429.42433,659.39504,0.84614,0.0,0.0,0.0,60.76956,8.0,49.0,78,79.0,87,31.0,0.03868,8.816666666666666,-79.51666666666667
2026-03-01 14:00:00,438.18988,2418.0,958.0,1213.0,0.0,0.0,0.0,437.80672,669.51672,0.84467,0.0,0.0,0.0,61.59791,8.0,49.0,78,79.0,87,31.0,0.07264,8.816666666666666,-79.51666666666667
2026-03-01 14:05:00,435.39153,2418.0,958.0,1213.0,0.0,0.0,0.0,435.56495,664.11562,0.84888,0.0,0.0,0.0,63.85573,8.0,49.0,78,79.0,87,31.0,0.04158,8.816666666666666,-79.51666666666667
2026-03-01 14:10:00,442.10714,2418.0,958.0,1213.0,0.0,0.0,0.0,441.15292,674.95977,0.84749,0.0,0.0,0.0,60.7444,8.0,49.0,78,79.0,87,31.0,0.05666,8.816666666666666,-79.51666666666667
2026-03-01 14:15:00,445.55338,2418.0,958.0,1213.0,0.0,0.0,0.0,445.97409,681.26201,0.85,0.0,0.0,0.0,60.88196,8.0,49.0,78,79.0,87,31.0,0.01649,8.816666666666666,-79.51666666666667
2026-03-01 14:20:00,437.8286,2418.0,958.0,1213.0,0.0,0.0,0.0,437.02659,668.23298,0.84991,0.0,0.0,0.0,60.70509,8.0,49.0,78,79.0,87,31.0,0.03664,8.816666666666666,-79.51666666666667
2026-03-01 14:25:00,437.79532,2418.0,958.0,1213.0,0.0,0.0,0.0,438.35546,672.77977,0.84571,0.0,0.0,0.0,60.42192,8.0,49.0,78,79.0,87,31.0,0.0256,8.816666666666666,-79.51666666666667
2026-03-01 14:30:00,441.32981,2418.0,958.0,1213.0,0.0,0.0,0.0,441.79422,678.41873,0.84479,0.0,0.0,0.0,61.10343,8.0,49.0,78,79.0,87,31.0,0.04791,8.816666666666666,-79.51666666666667
2026-03-01 14:35:00,438.53903,2418.0,958.0,1213.0,0.0,0.0,0.0,439.32716,672.63286,0.84751,0.0,0.0,0.0,61.13458,8.0,49.0,78,79.0,87,31.0,0.04304,8.816666666666666,-79.51666666666667
2026-03-01 14:40:00,439.09749,2418.0,958.0,1213.0,0.0,0.0,0.0,439.23874,672.11514,0.84469,0.0,0.0,0.0,60.55254,8.0,49.0,78,79.0,87,31.0,0.03065,8.816666666666666,-79.51666666666667
2026-03-01 14:45:00,464.92692,2418.0,958.0,1213.0,0.0,0.0,0.0,466.00751,710.89258,0.84805,0.0,0.0,0.0,62.34435,8.0,49.0,78,79.0,87,31.0,0.01235,8.816666666666666,-79.51666666666667
2026-03-01 14:50:00,482.94908,2418.0,958.0,1213.0,0.0,0.0,0.0,483.55495,736.60946,0.84752,0.0,0.0,0.0,64.43892,8.0,49.0,78,79.0,87,31.0,0.04829,8.816666666666666,-79.51666666666667
2026-03-01 14:55:00,451.22422,2418.0,958.0,1213.0,0.0,0.0,0.0,450.08409,686.87605,0.84897,0.0,0.0,0.0,65.28742,8.0,49.0,78,79.0,87,31.0,0.01517,8.816666666666666,-79.51666666666667
2026-03-01 15:00:00,444.44694,2418.0,958.35706,1213.0,0.0,0.0,0.0,446.677,682.72904,0.84814,0.0,0.0,0.0,63.48268,8.0,49.0,78,79.0,87,31.0,0.02164,8.816666666666666,-79.51666666666667
2026-03-01 15:05:00,443.38636,2418.0,959.0,1213.0,0.0,0.0,0.0,444.86347,681.86846,0.84656,0.0,0.0,0.0,62.85192,8.0,49.0,78,79.0,87,31.0,0.0188,8.816666666666666,-79.51666666666667
2026-03-01 15:10:00,459.84497,2418.0,959.0,1213.0,0.0,0.0,0.0,459.38407,698.24914,0.85322,0.0,0.0,0.0,61.45461,8.0,49.0,78,79.0,87,31.0,0.02995,8.816666666666666,-79.51666666666667
2026-03-01 15:15:00,436.09089,2418.0,959.0,1213.0,0.0,0.0,0.0,437.06996,674.56021,0.83901,0.0,0.0,0.0,64.83423,8.0,49.0,78,79.0,87,31.0,0.04893,8.816666666666666,-79.51666666666667
2026-03-01 15:20:00,443.1756,2418.0,959.0,1213.0,0.0,0.0,0.0,441.08756,674.79969,0.84592,0.0,0.0,0.0,66.71623,8.0,49.0,78,79.0,87,31.0,0.03835,8.816666666666666,-79.51666666666667
2026-03-01 15:25:00,439.21835,2418.0,959.0,1213.0,0.0,0.0,0.0,437.76534,670.93693,0.84721,0.0,0.0,0.0,65.67881,8.0,49.0,78,79.0,87,31.0,0.06329,8.816666666666666,-79.51666666666667
2026-03-01 15:30:00,455.88302,2418.0,959.0,1213.0,0.0,0.0,0.0,456.24401,699.32364,0.84766,0.0,0.0,0.0,62.66492,8.0,49.0,78,79.0,87,31.0,0.11216,8.816666666666666,-79.51666666666667
2026-03-01 15:35:00,449.44199,2418.0,959.0,1213.0,0.0,0.0,0.0,449.1782,687.31365,0.84444,0.0,0.0,0.0,59.2085,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 15:40:00,450.52844,2418.0,959.0,1213.0,0.0,0.0,0.0,451.21867,692.87606,0.84379,0.0,0.0,0.0,56.98811,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 15:45:00,451.04583,2418.0,959.0,1213.0,0.0,0.0,0.0,449.83334,688.65073,0.84756,0.0,0.0,0.0,57.55516,8.0,49.0,78,79.0,87,31.0,0.07437,8.816666666666666,-79.51666666666667
2026-03-01 15:50:00,450.4685,2418.0,959.0,1213.0,0.0,0.0,0.0,451.21732,689.56837,0.84651,0.0,0.0,0.0,57.17626,8.0,49.0,78,79.0,87,31.0,0.09983,8.816666666666666,-79.51666666666667
2026-03-01 15:55:00,456.22322,2418.0,959.0,1213.0,0.0,0.0,0.0,456.88175,697.26042,0.84847,0.0,0.0,0.0,57.97475,8.0,49.0,78,79.0,87,31.0,0.03685,8.816666666666666,-79.51666666666667
2026-03-01 16:00:00,452.32173,2418.0,959.0,1213.0,0.0,0.0,0.0,450.98342,687.1214,0.84965,0.0,0.0,0.0,57.20014,8.0,49.0,78,79.0,87,31.0,0.01225,8.816666666666666,-79.51666666666667
2026-03-01 16:05:00,440.66598,2418.0,959.0,1213.0,0.0,0.0,0.0,438.58791,674.69708,0.84171,0.0,0.0,0.0,59.42751,8.0,49.0,78,79.0,87,31.0,0.01223,8.816666666666666,-79.51666666666667
2026-03-01 16:10:00,442.25298,2418.0,959.0,1213.0,0.0,0.0,0.0,441.62033,679.52931,0.84077,0.0,0.0,0.0,61.92634,8.0,49.0,78,79.0,87,31.0,0.03679,8.816666666666666,-79.51666666666667
2026-03-01 16:15:00,445.07332,2418.0,959.0,1213.0,0.0,0.0,0.0,445.27746,683.71345,0.84467,0.0,0.0,0.0,59.72999,8.0,49.0,78,79.0,87,31.0,0.01229,8.816666666666666,-79.51666666666667
2026-03-01 16:20:00,451.4868,2418.0,959.0,1213.0,0.0,0.0,0.0,450.4567,691.10486,0.84186,0.0,0.0,0.0,60.61803,8.0,49.0,78,79.0,87,31.0,0.01776,8.816666666666666,-79.51666666666667
2026-03-01 16:25:00,446.99937,2418.0,959.0,1213.0,0.0,0.0,0.0,447.10843,687.86582,0.84509,0.0,0.0,0.0,59.15234,8.0,49.0,78,79.0,87,31.0,0.03143,8.816666666666666,-79.51666666666667
2026-03-01 16:30:00,446.91116,2418.0,959.0,1213.0,0.0,0.0,0.0,447.97049,685.36235,0.84782,0.0,0.0,0.0,58.22666,8.0,49.0,78,79.0,87,31.0,0.04931,8.816666666666666,-79.51666666666667
2026-03-01 16:35:00,442.77022,2418.0,959.0,1213.0,0.0,0.0,0.0,443.34502,682.72581,0.84168,0.0,0.0,0.0,61.09307,8.0,49.0,78,79.0,87,31.0,0.01231,8.816666666666666,-79.51666666666667
2026-03-01 16:40:00,444.75887,2418.0,959.0,1213.0,0.0,0.0,0.0,446.27082,685.67072,0.84391,0.0,0.0,0.0,60.23431,8.0,49.0,78,79.0,87,31.0,0.03669,8.816666666666666,-79.51666666666667
2026-03-01 16:45:00,450.50079,2418.0,959.0,1213.0,0.0,0.0,0.0,449.6407,691.53627,0.84169,0.0,0.0,0.0,60.03727,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 16:50:00,446.56507,2418.0,959.0,1213.0,0.0,0.0,0.0,446.07007,684.6996,0.84454,0.0,0.0,0.0,61.42842,8.0,49.0,78,79.0,87,31.0,0.018,8.816666666666666,-79.51666666666667
2026-03-01 16:55:00,450.3828,2418.0,959.0,1213.0,0.0,0.0,0.0,449.79853,689.94199,0.84584,0.0,0.0,0.0,65.22747,8.0,49.0,78,79.0,87,31.0,0.17116,8.816666666666666,-79.51666666666667
2026-03-01 17:00:00,445.08653,2418.0,959.0,1213.0,0.0,0.0,0.0,444.7599,684.32335,0.84014,0.0,0.0,0.0,70.21352,8.0,49.0,78,79.0,87,31.0,0.03962,8.816666666666666,-79.51666666666667
2026-03-01 17:05:00,462.17124,2418.0,959.0,1213.0,0.0,0.0,0.0,461.21229,704.75004,0.85002,0.0,0.0,0.0,71.29688,8.0,49.0,78,79.0,87,31.0,0.03901,8.816666666666666,-79.51666666666667
2026-03-01 17:10:00,453.11201,2418.0,959.0,1213.0,0.0,0.0,0.0,453.35835,695.12243,0.84348,0.0,0.0,0.0,66.43158,8.0,49.0,78,79.0,87,31.0,0.05926,8.816666666666666,-79.51666666666667
2026-03-01 17:15:00,443.31336,2418.0,959.87005,1213.0,0.0,0.0,0.0,444.40142,683.84002,0.84141,0.0,0.0,0.0,70.10136,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-03-01 17:20:00,453.16155,2418.0,960.0,1213.0,0.0,0.0,0.0,453.10849,694.70082,0.84672,0.0,0.0,0.0,68.10431,8.0,49.0,78,79.0,87,31.0,0.03875,8.816666666666666,-79.51666666666667
2026-03-01 17:25:00,451.83928,2418.0,960.0,1213.0,0.0,0.0,0.0,451.51713,691.6064,0.84897,0.0,0.0,0.0,70.75319,8.0,49.0,78,79.0,87,31.0,0.11219,8.816666666666666,-79.51666666666667
2026-03-01 17:30:00,457.68695,2418.0,960.0,1213.0,0.0,0.0,0.0,457.23159,697.84506,0.84889,0.0,0.0,0.0,70.41962,8.0,49.0,78,79.0,87,31.0,0.06325,8.816666666666666,-79.51666666666667
2026-03-01 17:35:00,454.29083,2418.0,960.0,1213.0,0.0,0.0,0.0,453.80259,691.60905,0.84802,0.0,0.0,0.0,70.90032,8.0,49.0,78,79.0,87,31.0,0.04452,8.816666666666666,-79.51666666666667
2026-03-01 17:40:00,454.98938,2418.0,960.0,1213.0,0.0,0.0,0.0,455.04995,694.23368,0.85186,0.0,0.0,0.0,72.72907,8.0,49.0,78,79.0,87,31.0,0.02041,8.816666666666666,-79.51666666666667
2026-03-01 17:45:00,450.77934,2418.0,960.0,1213.0,0.0,0.0,0.0,450.91163,689.87342,0.84555,0.0,0.0,0.0,71.05132,8.0,49.0,78,79.0,87,31.0,0.03847,8.816666666666666,-79.51666666666667
2026-03-01 17:50:00,447.92395,2418.0,960.0,1213.0,0.0,0.0,0.0,447.08931,685.71376,0.84584,0.0,0.0,0.0,67.54976,8.0,49.0,78,79.0,87,31.0,0.11211,8.816666666666666,-79.51666666666667
2026-03-01 17:55:00,457.032,2418.0,960.0,1213.0,0.0,0.0,0.0,456.42237,697.61397,0.85048,0.0,0.0,0.0,67.24291,8.0,49.0,78,79.0,87,31.0,0.05094,8.816666666666666,-79.51666666666667
2026-03-01 18:00:00,445.50706,2418.0,960.0,1213.0,0.0,0.0,0.0,445.33079,689.26761,0.83755,0.0,0.0,0.0,67.72834,8.0,49.0,78,79.0,87,31.0,0.05646,8.816666666666666,-79.51666666666667
2026-03-01 18:05:00,441.05164,2418.0,960.0,1213.0,0.0,0.0,0.0,439.8078,682.78806,0.83707,0.0,0.0,0.0,67.32077,8.0,49.0,78,79.0,87,31.0,0.07492,8.816666666666666,-79.51666666666667
2026-03-01 18:10:00,448.80219,2418.0,960.0,1213.0,0.0,0.0,0.0,448.671,692.58567,0.83923,0.0,0.0,0.0,67.37684,8.0,49.0,78,79.0,87,31.0,0.11404,8.816666666666666,-79.51666666666667
2026-03-01 18:15:00,454.66813,2418.0,960.0,1213.0,0.0,0.0,0.0,454.85231,697.83465,0.84585,0.0,0.0,0.0,65.35422,8.0,49.0,78,79.0,87,31.0,0.09975,8.816666666666666,-79.51666666666667
2026-03-01 18:20:00,451.39197,2418.0,960.0,1213.0,0.0,0.0,0.0,451.49128,695.0028,0.8415,0.0,0.0,0.0,63.91861,8.0,49.0,78,79.0,87,31.0,0.05852,8.816666666666666,-79.51666666666667
2026-03-01 18:25:00,453.03041,2418.0,960.0,1213.0,0.0,0.0,0.0,452.72823,696.18365,0.8449,0.0,0.0,0.0,64.06311,8.0,49.0,78,79.0,87,31.0,0.04314,8.816666666666666,-79.51666666666667
2026-03-01 18:30:00,454.04697,2418.0,960.0,1213.0,0.0,0.0,0.0,454.51265,698.8674,0.84818,0.0,0.0,0.0,62.61695,8.0,49.0,78,79.0,87,31.0,0.04238,8.816666666666666,-79.51666666666667
2026-03-01 18:35:00,449.50108,2418.0,960.0,1213.0,0.0,0.0,0.0,449.62251,692.68862,0.83886,0.0,0.0,0.0,62.7407,8.0,49.0,78,79.0,87,31.0,0.12407,8.816666666666666,-79.51666666666667
2026-03-01 18:40:00,450.47345,2418.0,960.0,1213.0,0.0,0.0,0.0,450.23228,691.59164,0.84524,0.0,0.0,0.0,60.35118,8.0,49.0,78,79.0,87,31.0,0.03692,8.816666666666666,-79.51666666666667
2026-03-01 18:45:00,451.65228,2418.0,960.0,1213.0,0.0,0.0,0.0,451.64237,693.97693,0.84663,0.0,0.0,0.0,59.11743,8.0,49.0,78,79.0,87,31.0,0.03674,8.816666666666666,-79.51666666666667
2026-03-01 18:50:00,445.99938,2418.0,960.0,1213.0,0.0,0.0,0.0,445.69179,685.42174,0.84292,0.0,0.0,0.0,59.20335,8.0,49.0,78,79.0,87,31.0,0.03689,8.816666666666666,-79.51666666666667
2026-03-01 18:55:00,449.32384,2418.0,960.0,1213.0,0.0,0.0,0.0,447.39498,689.3115,0.8385,0.0,0.0,0.0,60.35481,8.0,49.0,78,79.0,87,31.0,0.06141,8.816666666666666,-79.51666666666667
2026-03-01 19:00:00,444.44335,2418.0,960.0,1213.0,0.0,0.0,0.0,445.44951,687.66045,0.83931,0.0,0.0,0.0,59.63653,8.0,49.0,78,79.0,87,31.0,0.02465,8.816666666666666,-79.51666666666667
2026-03-01 19:05:00,443.1695,2418.0,960.0,1213.0,0.0,0.0,0.0,441.26486,679.59157,0.84219,0.0,0.0,0.0,58.9598,8.0,49.0,78,79.0,87,31.0,0.03865,8.816666666666666,-79.51666666666667
2026-03-01 19:10:00,454.6743,2418.0,960.0,1213.0,0.0,0.0,0.0,454.68916,696.12488,0.84762,0.0,0.0,0.0,58.22334,8.0,49.0,78,79.0,87,31.0,0.05933,8.816666666666666,-79.51666666666667
2026-03-01 19:15:00,454.51278,2418.0,960.0,1213.0,0.0,0.0,0.0,455.00717,695.68928,0.84659,0.0,0.0,0.0,56.0041,8.0,49.0,78,79.0,87,31.0,0.02453,8.816666666666666,-79.51666666666667
2026-03-01 19:20:00,462.95743,2418.0,960.0,1213.0,0.0,0.0,0.0,462.19305,707.79857,0.84553,0.0,0.0,0.0,55.38808,8.0,49.0,78,79.0,87,31.0,0.03675,8.816666666666666,-79.51666666666667
2026-03-01 19:25:00,455.0461,2418.0,960.0,1213.0,0.0,0.0,0.0,454.75632,694.84356,0.8462,0.0,0.0,0.0,53.28241,8.0,49.0,78,79.0,87,31.0,0.04763,8.816666666666666,-79.51666666666667
2026-03-01 19:30:00,451.71965,2418.0,960.63394,1213.0,0.0,0.0,0.0,451.21811,692.63795,0.84468,0.0,0.0,0.0,51.9047,8.0,49.0,78,79.0,87,31.0,0.02593,8.816666666666666,-79.51666666666667
2026-03-01 19:35:00,454.60517,2418.0,961.0,1213.0,0.0,0.0,0.0,453.30475,695.34295,0.8448,0.0,0.0,0.0,49.4329,8.0,49.0,78,79.0,87,31.0,0.01227,8.816666666666666,-79.51666666666667
2026-03-01 19:40:00,451.02941,2418.0,961.0,1213.0,0.0,0.0,0.0,451.20375,692.18176,0.84274,0.0,0.0,0.0,50.88803,8.0,49.0,78,79.0,87,31.0,0.02453,8.816666666666666,-79.51666666666667
2026-03-01 19:45:00,444.30187,2418.0,961.0,1213.0,0.0,0.0,0.0,445.51586,684.37705,0.84335,0.0,0.0,0.0,50.66877,8.0,49.0,78,79.0,87,31.0,0.04411,8.816666666666666,-79.51666666666667
2026-03-01 19:50:00,444.25401,2418.0,961.0,1213.0,0.0,0.0,0.0,441.86624,680.2252,0.83985,0.0,0.0,0.0,49.91699,8.0,49.0,78,79.0,87,31.0,0.0172,8.816666666666666,-79.51666666666667
2026-03-01 19:55:00,442.54951,2418.0,961.0,1213.0,0.0,0.0,0.0,404.38434,625.94657,0.84127,40.05684,68.26748,0.16299,49.38581,8.0,49.0,78,79.0,87,31.0,0.05059,8.816666666666666,-79.51666666666667
2026-03-01 20:00:00,522.29814,2418.0,961.0,1213.0,0.0,0.0,0.0,262.89296,445.16897,0.7612,260.93831,430.99681,0.7812,46.9109,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:05:00,641.55432,2418.0,961.0,1213.0,0.0,0.0,0.0,322.0917,514.37341,0.80968,319.00009,496.54414,0.82769,45.881,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:10:00,661.07924,2418.0,961.0,1213.0,0.0,0.0,0.0,331.34051,526.51049,0.81289,330.10725,509.87222,0.83481,46.10762,8.0,49.0,78,79.0,87,31.0,0.02458,8.816666666666666,-79.51666666666667
2026-03-01 20:15:00,660.37003,2418.0,961.0,1213.0,0.0,0.0,0.0,329.05018,526.88948,0.81003,333.18547,514.27495,0.83497,43.37686,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:20:00,659.58712,2418.0,961.0,1213.0,0.0,0.0,0.0,330.19605,526.55865,0.81296,329.55553,509.22712,0.83593,42.07416,8.0,49.0,78,79.0,87,31.0,0.01221,8.816666666666666,-79.51666666666667
2026-03-01 20:25:00,661.28822,2418.0,961.0,1213.0,0.0,0.0,0.0,331.67741,529.07439,0.80943,331.09215,511.99554,0.83445,39.94076,8.0,49.0,78,79.0,87,31.0,0.01223,8.816666666666666,-79.51666666666667
2026-03-01 20:30:00,659.9284,2418.0,961.0,1213.0,0.0,0.0,0.0,330.44871,525.22866,0.81039,329.04272,508.47682,0.83456,39.98331,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:35:00,680.2551,2418.0,961.0,1213.0,0.0,0.0,0.0,342.01715,541.68653,0.8136,339.28866,525.30371,0.8328,37.34154,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:40:00,672.65967,2418.0,961.0,1213.0,0.0,0.0,0.0,336.31977,534.03475,0.81444,335.48181,519.06158,0.83288,38.57977,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:45:00,661.20536,2418.0,961.0,1213.0,0.0,0.0,0.0,331.36693,526.37867,0.81212,330.51596,511.87459,0.83115,37.64757,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-03-01 20:50:00,663.52459,2418.0,961.0,1213.0,0.0,0.0,0.0,331.84188,527.97205,0.81203,332.16426,513.97295,0.8336,36.38907,8.0,49.0,78,79.0,87,31.0,0.01221,8.816666666666666,-79.51666666666667
2026-03-01 20:55:00,661.97156,2418.0,961.0,1213.0,0.0,0.0,0.0,331.33606,528.45724,0.81008,331.65669,513.10158,0.83236,34.87925,8.0,49.0,78,79.0,87,31.0,0.06095,8.816666666666666,-79.51666666666667
